pkl_file,protocol_id,param_hash,epsp_ratio
cached_e825da116cdc_mrk97_01.pkl,mrk97_01,e825da116cdc,1.0169594278908627
cached_e825da116cdc_mrk97_02.pkl,mrk97_02,e825da116cdc,1.0254193061576986
cached_e825da116cdc_mrk97_07.pkl,mrk97_07,e825da116cdc,1.0461960372467
cached_e825da116cdc_mrk97_08.pkl,mrk97_08,e825da116cdc,0.9991625011491473
cached_e825da116cdc_sjh06_02.pkl,sjh06_02,e825da116cdc,0.8045268664541243
cached_7e9980a52a5a_mrk97_01.pkl,mrk97_01,7e9980a52a5a,1.0169545182481603
cached_7e9980a52a5a_mrk97_02.pkl,mrk97_02,7e9980a52a5a,1.0329449245421756
cached_7e9980a52a5a_mrk97_07.pkl,mrk97_07,7e9980a52a5a,1.0462027776106166
cached_7e9980a52a5a_mrk97_08.pkl,mrk97_08,7e9980a52a5a,0.9991621145171323
cached_7e9980a52a5a_sjh06_02.pkl,sjh06_02,7e9980a52a5a,0.7392497417131265
cached_7e9980a52a5a_mrk97_01.pkl,mrk97_01,7e9980a52a5a,1.0169545182481603
cached_7e9980a52a5a_mrk97_02.pkl,mrk97_02,7e9980a52a5a,1.0329449245421756
cached_7e9980a52a5a_mrk97_07.pkl,mrk97_07,7e9980a52a5a,1.0462027776106166
cached_7e9980a52a5a_mrk97_08.pkl,mrk97_08,7e9980a52a5a,0.9991621145171323
cached_7e9980a52a5a_sjh06_02.pkl,sjh06_02,7e9980a52a5a,0.7392497417131265
cached_7e9980a52a5a_mrk97_01.pkl,mrk97_01,7e9980a52a5a,1.0169545182481603
cached_7e9980a52a5a_mrk97_02.pkl,mrk97_02,7e9980a52a5a,1.0329449245421756
cached_7e9980a52a5a_mrk97_07.pkl,mrk97_07,7e9980a52a5a,1.0462027776106166
cached_7e9980a52a5a_mrk97_08.pkl,mrk97_08,7e9980a52a5a,0.9991621145171323
cached_7e9980a52a5a_sjh06_02.pkl,sjh06_02,7e9980a52a5a,0.7392497417131265
cached_e825da116cdc_mrk97_01.pkl,mrk97_01,e825da116cdc,1.0169594278908627
cached_e825da116cdc_mrk97_02.pkl,mrk97_02,e825da116cdc,1.0254193061576986
cached_e825da116cdc_mrk97_07.pkl,mrk97_07,e825da116cdc,1.0461960372467
cached_e825da116cdc_mrk97_08.pkl,mrk97_08,e825da116cdc,0.9991625011491473
cached_e825da116cdc_sjh06_02.pkl,sjh06_02,e825da116cdc,0.8045268664541243
cached_7e9980a52a5a_mrk97_01.pkl,mrk97_01,7e9980a52a5a,1.0169545182481603
cached_7e9980a52a5a_mrk97_02.pkl,mrk97_02,7e9980a52a5a,1.0329449245421756
cached_7e9980a52a5a_mrk97_07.pkl,mrk97_07,7e9980a52a5a,1.0462027776106166
cached_7e9980a52a5a_mrk97_08.pkl,mrk97_08,7e9980a52a5a,0.9991621145171323
cached_7e9980a52a5a_sjh06_02.pkl,sjh06_02,7e9980a52a5a,0.7392497417131265
cached_7e9980a52a5a_mrk97_01.pkl,mrk97_01,7e9980a52a5a,1.0169545182481603
cached_7e9980a52a5a_mrk97_02.pkl,mrk97_02,7e9980a52a5a,1.0329449245421756
cached_7e9980a52a5a_mrk97_07.pkl,mrk97_07,7e9980a52a5a,1.0462027776106166
cached_7e9980a52a5a_mrk97_08.pkl,mrk97_08,7e9980a52a5a,0.9991621145171323
cached_7e9980a52a5a_sjh06_02.pkl,sjh06_02,7e9980a52a5a,0.7392497417131265
cached_98e6976c7315_mrk97_01.pkl,mrk97_01,98e6976c7315,1.0169543989885597
cached_98e6976c7315_mrk97_02.pkl,mrk97_02,98e6976c7315,1.0117913444790432
cached_98e6976c7315_mrk97_07.pkl,mrk97_07,98e6976c7315,1.0461971809626165
cached_98e6976c7315_mrk97_08.pkl,mrk97_08,98e6976c7315,0.9991610617049889
cached_98e6976c7315_sjh06_02.pkl,sjh06_02,98e6976c7315,0.4448651594032287
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/2Hz_5ms/simulation_9cad658eaf67.pkl,mrk97_01,9cad658eaf67,1.0169543989885597
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/2Hz_5ms/simulation_42fcbef9c959.pkl,mrk97_01,42fcbef9c959,1.0169558078281218
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/2Hz_5ms/simulation_569b3c6a64ec.pkl,mrk97_01,569b3c6a64ec,1.0169543989885597
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/5Hz_5ms/simulation_9cad658eaf67.pkl,mrk97_02,9cad658eaf67,1.0254283865460692
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/5Hz_5ms/simulation_42fcbef9c959.pkl,mrk97_02,42fcbef9c959,1.0329474691795797
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/5Hz_5ms/simulation_569b3c6a64ec.pkl,mrk97_02,569b3c6a64ec,1.011796061216109
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/10Hz_10ms/simulation_9cad658eaf67.pkl,mrk97_07,9cad658eaf67,1.046198350391197
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/10Hz_10ms/simulation_42fcbef9c959.pkl,mrk97_07,42fcbef9c959,1.0461977772476074
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/10Hz_10ms/simulation_569b3c6a64ec.pkl,mrk97_07,569b3c6a64ec,1.0461966662619115
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/10Hz_-10ms/simulation_9cad658eaf67.pkl,mrk97_08,9cad658eaf67,0.9991596311578473
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/10Hz_-10ms/simulation_42fcbef9c959.pkl,mrk97_08,42fcbef9c959,0.9991610343025986
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L5TTPC_L5TTPC/simulations/205559-199162/10Hz_-10ms/simulation_569b3c6a64ec.pkl,mrk97_08,569b3c6a64ec,0.9991598971659739
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L23PC_L5TTPC/simulations/15864-199162/50Hz_10ms/simulation_42fcbef9c959.pkl,sjh06_02,42fcbef9c959,0.7392485550857112
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L23PC_L5TTPC/simulations/15864-199162/50Hz_10ms/simulation_569b3c6a64ec.pkl,sjh06_02,569b3c6a64ec,0.16521524363194462
/home/dhuruva/projects/ctb-emuller/dhuruva/plastyfire/refitting_results/fitting/n1/seed19091997/L23PC_L5TTPC/simulations/15864-199162/50Hz_10ms/simulation_9cad658eaf67.pkl,sjh06_02,9cad658eaf67,0.9371884650498961
cached_b55d18daaa30_mrk97_01.pkl,mrk97_01,b55d18daaa30,1.0169543989885597
cached_b55d18daaa30_mrk97_02.pkl,mrk97_02,b55d18daaa30,1.0932856229455994
cached_b55d18daaa30_mrk97_07.pkl,mrk97_07,b55d18daaa30,1.0462011574673387
cached_b55d18daaa30_mrk97_08.pkl,mrk97_08,b55d18daaa30,1.0621772857556646
cached_b55d18daaa30_sjh06_02.pkl,sjh06_02,b55d18daaa30,0.739174904280712
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,1.0279741508972302
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,1.042364091164484
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,0.9442444664217287
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,1.0039440966902151
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,1.046192838046293
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,1.0329543144546869
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,1.0493023761224023
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,0.9878316685962739
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,0.9776511891576222
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,0.9755810662858452
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,1.0169543989885597
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,0.9939798430099596
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,0.9824725429702309
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,1.0092874966271783
cached_bcb464881cb7_mrk97_01.pkl,mrk97_01,bcb464881cb7,1.0278720002132526
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,1.0279741508972302
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,1.042364091164484
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,0.9442444664217287
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,1.0039440966902151
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,1.046192838046293
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,1.0329543144546869
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,1.0493023761224023
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,0.9878316685962739
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,0.9776511891576222
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,0.9755810662858452
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,1.0169543989885597
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,0.9939798430099596
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,0.9824725429702309
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,1.0092874966271783
cached_bcb464881cb7_mrk97_02.pkl,mrk97_02,bcb464881cb7,1.0278720002132526
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,1.0279741508972302
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,1.042364091164484
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,0.9442444664217287
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,1.0039440966902151
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,1.046192838046293
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,1.0329543144546869
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,1.0493023761224023
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,0.9878316685962739
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,0.9776511891576222
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,0.9755810662858452
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,1.0169543989885597
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,0.9939798430099596
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,0.9824725429702309
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,1.0092874966271783
cached_bcb464881cb7_mrk97_07.pkl,mrk97_07,bcb464881cb7,1.0278720002132526
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,1.0279741508972302
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,1.042364091164484
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,0.9442444664217287
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,1.0039440966902151
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,1.046192838046293
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,1.0329543144546869
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,1.0493023761224023
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,0.9878316685962739
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,0.9776511891576222
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,0.9755810662858452
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,1.0169543989885597
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,0.9939798430099596
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,0.9824725429702309
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,1.0092874966271783
cached_bcb464881cb7_mrk97_08.pkl,mrk97_08,bcb464881cb7,1.0278720002132526
cached_bcb464881cb7_sjh06_02.pkl,sjh06_02,bcb464881cb7,0.7392492406560917
cached_ae9f31198d21_mrk97_01.pkl,mrk97_01,ae9f31198d21,1.0169543989885597
cached_ae9f31198d21_mrk97_02.pkl,mrk97_02,ae9f31198d21,1.0329492705877417
cached_ae9f31198d21_mrk97_07.pkl,mrk97_07,ae9f31198d21,1.0462015798966502
cached_ae9f31198d21_mrk97_08.pkl,mrk97_08,ae9f31198d21,0.9991607231427502
cached_ae9f31198d21_sjh06_02.pkl,sjh06_02,ae9f31198d21,1.0246446209801578
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.6621818082730224
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.5746863167554686
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.1044288688427037
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.4753930779297275
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.5306829449019996
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.6981774020910816
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.7838560033613033
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.7589235989284095
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.601257830884555
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.6023606946541538
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.6361547779643575
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.6487882506480378
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.0765133097360908
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.0524603084043929
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.6404581652691534
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.6503038512554522
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.6573369212354703
cached_754e58e7e0f1_mrk97_01.pkl,mrk97_01,754e58e7e0f1,1.637726507589374
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.6621818082730224
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.5746863167554686
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.1044288688427037
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.4753930779297275
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.5306829449019996
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.6981774020910816
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.7838560033613033
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.7589235989284095
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.601257830884555
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.6023606946541538
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.6361547779643575
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.6487882506480378
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.0765133097360908
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.0524603084043929
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.6404581652691534
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.6503038512554522
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.6573369212354703
cached_754e58e7e0f1_mrk97_02.pkl,mrk97_02,754e58e7e0f1,1.637726507589374
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.6621818082730224
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.5746863167554686
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.1044288688427037
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.4753930779297275
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.5306829449019996
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.6981774020910816
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.7838560033613033
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.7589235989284095
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.601257830884555
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.6023606946541538
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.6361547779643575
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.6487882506480378
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.0765133097360908
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.0524603084043929
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.6404581652691534
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.6503038512554522
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.6573369212354703
cached_754e58e7e0f1_mrk97_07.pkl,mrk97_07,754e58e7e0f1,1.637726507589374
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.6621818082730224
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.5746863167554686
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.1044288688427037
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.4753930779297275
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.5306829449019996
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.6981774020910816
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.7838560033613033
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.7589235989284095
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.601257830884555
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.6023606946541538
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.6361547779643575
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.6487882506480378
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.0765133097360908
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.0524603084043929
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.6404581652691534
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.6503038512554522
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.6573369212354703
cached_754e58e7e0f1_mrk97_08.pkl,mrk97_08,754e58e7e0f1,1.637726507589374
cached_754e58e7e0f1_sjh06_02.pkl,sjh06_02,754e58e7e0f1,1.0745081662391727
cached_148dd620b8c7_mrk97_01.pkl,mrk97_01,148dd620b8c7,1.0169543989885597
cached_148dd620b8c7_mrk97_02.pkl,mrk97_02,148dd620b8c7,1.0329492705877417
cached_148dd620b8c7_mrk97_07.pkl,mrk97_07,148dd620b8c7,1.0462015798966502
cached_148dd620b8c7_mrk97_08.pkl,mrk97_08,148dd620b8c7,0.9991607231427502
cached_148dd620b8c7_sjh06_02.pkl,sjh06_02,148dd620b8c7,0.739174904280712
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,0.999160267756377
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,1.0279725967782778
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,1.042364091164484
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,0.9442419916273984
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,1.0461940617685812
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,1.0329470500376945
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,1.0492982586462223
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,0.9878320528526079
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,0.977649189628285
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,0.9867407869050856
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,0.97558164480291
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,1.0169543989885597
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,0.9989490356462525
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,0.993984849423659
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,0.9824733022144625
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,1.0092890304718989
cached_028b3a7024e2_mrk97_01.pkl,mrk97_01,028b3a7024e2,1.0278672463126908
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,0.999160267756377
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,1.0279725967782778
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,1.042364091164484
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,0.9442419916273984
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,1.0461940617685812
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,1.0329470500376945
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,1.0492982586462223
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,0.9878320528526079
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,0.977649189628285
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,0.9867407869050856
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,0.97558164480291
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,1.0169543989885597
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,0.9989490356462525
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,0.993984849423659
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,0.9824733022144625
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,1.0092890304718989
cached_028b3a7024e2_mrk97_02.pkl,mrk97_02,028b3a7024e2,1.0278672463126908
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,0.999160267756377
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,1.0279725967782778
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,1.042364091164484
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,0.9442419916273984
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,1.0461940617685812
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,1.0329470500376945
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,1.0492982586462223
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,0.9878320528526079
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,0.977649189628285
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,0.9867407869050856
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,0.97558164480291
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,1.0169543989885597
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,0.9989490356462525
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,0.993984849423659
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,0.9824733022144625
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,1.0092890304718989
cached_028b3a7024e2_mrk97_07.pkl,mrk97_07,028b3a7024e2,1.0278672463126908
cached_028b3a7024e2_mrk97_08.pkl,mrk97_08,028b3a7024e2,0.999160267756377
cached_028b3a7024e2_mrk97_08.pkl,mrk97_08,028b3a7024e2,1.0279725967782778
cached_028b3a7024e2_mrk97_08.pkl,mrk97_08,028b3a7024e2,1.042364091164484
cached_028b3a7024e2_mrk97_08.pkl,mrk97_08,028b3a7024e2,0.9442419916273984
cached_028b3a7024e2_mrk97_08.pkl,mrk97_08,028b3a7024e2,1.0461940617685812
cached_028b3a7024e2_mrk97_08.pkl,mrk97_08,028b3a7024e2,1.0329470500376945
cached_028b3a7024e2_mrk97_08.pkl,mrk97_08,028b3a7024e2,1.0492982586462223
cached_028b3a7024e2_mrk97_08.pkl,mrk97_08,028b3a7024e2,0.9878320528526079
cached_028b3a7024e2_mrk97_08.pkl,mrk97_08,028b3a7024e2,0.977649189628285
